int_x[0], 0.00          
int_x[1], 0.00          
int_x[2],   1.000000E+00
int_x[3], 0.00          
int_x[5],   1.000000E+00
int_x[6],   1.000000E+00
int_x[7], 0.00          
int_x[8], 0.00          
int_x[9], 0.00          
int_x[10], 0.00          
int_x[12], 0.00          
int_x[13], 0.00          
int_x[14], 0.00          
int_x[15], 0.00          
