int_x[1], 0.00          
int_x[2], 0.00          
int_x[3], 0.00          
int_x[4],   1.000000E+00
int_x[5], 0.00          
int_x[6],   1.000000E+00
int_x[7], 0.00          
int_x[8],   1.000000E+00
